isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false EAST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST NORTH 165 130
true false NORTH EAST 165 130
true false EAST NORTH 165 130
true false NORTH EAST 165 130
true false EAST WEST 165 130
true false WEST NORTH 165 130
true false NORTH WEST 165 130
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST NORTH 165 130
true false NORTH WEST 165 130
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH EAST 165 130
true false EAST EAST 165 130
true false EAST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH EAST 165 130
true false EAST WEST 165 130
true false WEST WEST 165 130
true false WEST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST EAST 165 130
true false EAST WEST 165 130
true false WEST WEST 165 130
true false WEST WEST 165 130
true false WEST EAST 165 130
true false EAST EAST 165 130
true false EAST SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH WEST 165 130
true false WEST SOUTH 165 130
true false SOUTH NORTH 165 130
true false NORTH SOUTH 165 130
true false SOUTH WEST 165 130
true false WEST EAST 165 130
true false EAST NORTH 165 130
true false NORTH NORTH 165 130
true false NORTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST WEST 164 140
true false WEST NORTH 163 150
true false NORTH NORTH 162 160
true false NORTH EAST 161 170
true false EAST WEST 161 170
true false WEST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST EAST 160 180
true false EAST WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST WEST 160 180
true false WEST NORTH 160 180
true false NORTH EAST 160 180
true false EAST EAST 160 180
true false EAST WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH WEST 159 190
true false WEST EAST 159 190
true false EAST EAST 159 190
true false EAST SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST EAST 159 190
true false EAST WEST 159 190
true false WEST WEST 159 190
true false WEST WEST 159 190
true false WEST EAST 159 190
true false EAST NORTH 159 190
true false NORTH NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH WEST 159 190
true false WEST EAST 159 190
true false EAST NORTH 159 190
true false NORTH NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH EAST 159 190
true false EAST EAST 159 190
true false EAST EAST 159 190
true false EAST WEST 159 190
true false WEST WEST 159 190
true false WEST EAST 159 190
true false EAST SOUTH 159 190
true false SOUTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH NORTH 159 190
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH WEST 159 190
true false WEST NORTH 159 190
true false NORTH EAST 159 190
true false EAST WEST 159 190
true false WEST EAST 159 190
true false EAST EAST 159 190
true false EAST NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH NORTH 159 190
true false NORTH SOUTH 159 190
true false SOUTH SOUTH 159 190
true false SOUTH EAST 158 200
true false EAST EAST 157 210
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST WEST 156 220
true false WEST SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST WEST 154 240
true false WEST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST NORTH 153 250
true false NORTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST EAST 152 260
true false EAST EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH WEST 152 260
true false WEST WEST 152 260
true false WEST EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST WEST 152 260
true false WEST WEST 152 260
true false WEST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST SOUTH 152 260
true false SOUTH EAST 152 260
true false EAST EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH SOUTH 152 260
true false SOUTH WEST 152 260
true false WEST NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST EAST 152 260
true false EAST WEST 152 260
true false WEST NORTH 152 260
true false NORTH EAST 152 260
true false EAST NORTH 152 260
true false NORTH EAST 152 260
true false EAST WEST 151 270
true false WEST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST EAST 151 270
true false EAST NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH WEST 151 270
true false WEST EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH EAST 151 270
true false EAST WEST 151 270
true false WEST NORTH 151 270
true false NORTH WEST 151 270
true false WEST EAST 151 270
true false EAST SOUTH 151 270
true false SOUTH NORTH 151 270
true false NORTH NORTH 151 270
true false NORTH SOUTH 151 270
true false SOUTH SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
true false SOUTH WEST 151 270
true false WEST SOUTH 151 270
false true SOUTH SOUTH 151 270
