isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH EAST 161 170
true false EAST NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST WEST 160 180
true false WEST EAST 160 180
true false EAST EAST 160 180
true false EAST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST NORTH 160 180
true false NORTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST SOUTH 160 180
true false SOUTH WEST 160 180
true false WEST NORTH 160 180
true false NORTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST EAST 160 180
true false EAST WEST 160 180
true false WEST WEST 160 180
true false WEST EAST 160 180
true false EAST SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH EAST 160 180
true false EAST NORTH 160 180
true false NORTH EAST 159 190
true false EAST NORTH 159 190
true false NORTH WEST 158 200
true false WEST WEST 158 200
true false WEST NORTH 158 200
true false NORTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 157 210
true false WEST NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST NORTH 157 210
true false NORTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST NORTH 157 210
true false NORTH WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST EAST 157 210
true false EAST NORTH 157 210
true false NORTH EAST 157 210
true false EAST NORTH 157 210
true false NORTH WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 157 210
true false WEST WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST EAST 156 220
true false EAST NORTH 156 220
true false NORTH EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH EAST 154 240
true false EAST SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST SOUTH 153 250
true false SOUTH NORTH 153 250
true false NORTH WEST 153 250
true false WEST WEST 152 -2147483389
true false WEST SOUTH 151 268
true false SOUTH NORTH 151 268
true false NORTH EAST 151 268
true false EAST WEST 151 268
true false WEST NORTH 151 268
true false NORTH SOUTH 151 268
true false SOUTH WEST 151 268
true false WEST WEST 150 -2147483396
true false WEST EAST 149 261
true false EAST SOUTH 149 261
true false SOUTH WEST 149 261
true false WEST NORTH 149 261
true false NORTH EAST 148 246
true false EAST NORTH 148 246
true false NORTH EAST 147 231
true false EAST WEST 146 216
true false WEST EAST 146 216
true false EAST EAST 146 216
true false EAST SOUTH 145 201
true false SOUTH NORTH 145 201
true false NORTH EAST 145 201
true false EAST EAST 144 186
false false EAST EAST 143 171
