isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST NORTH 156 220
true false NORTH EAST 156 220
true false EAST WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH NORTH 156 220
true false NORTH EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST EAST 156 220
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST WEST 156 220
true false WEST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST WEST 156 220
true false WEST EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST WEST 156 220
true false WEST WEST 156 220
true false WEST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH EAST 156 220
true false EAST EAST 156 220
true false EAST NORTH 156 220
true false NORTH SOUTH 156 220
true false SOUTH SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST NORTH 155 -2147483419
true false NORTH NORTH 155 -2147483419
true false NORTH SOUTH 155 -2147483419
true false SOUTH WEST 155 -2147483419
true false WEST SOUTH 154 238
true false SOUTH EAST 154 238
true false EAST SOUTH 154 238
true false SOUTH EAST 154 238
true false EAST NORTH 154 238
true false NORTH EAST 154 238
true false EAST WEST 154 238
true false WEST NORTH 154 238
true false NORTH EAST 154 238
true false EAST EAST 154 238
true false EAST EAST 154 238
true false EAST WEST 154 238
true false WEST NORTH 154 238
true false NORTH EAST 154 238
true false EAST WEST 154 238
true false WEST EAST 154 238
true false EAST WEST 154 238
true false WEST NORTH 154 238
true false NORTH EAST 154 238
true false EAST SOUTH 154 238
