isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false NORTH SOUTH 154 -2147483409
true false SOUTH NORTH 154 -2147483409
true false NORTH SOUTH 154 -2147483409
true false SOUTH WEST 154 -2147483409
true false WEST WEST 154 -2147483409
true false WEST EAST 154 -2147483409
true false EAST WEST 154 -2147483409
true false WEST NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH EAST 154 -2147483409
true false EAST WEST 154 -2147483409
true false WEST SOUTH 154 -2147483409
true false SOUTH EAST 154 -2147483409
true false EAST EAST 154 -2147483409
true false EAST NORTH 154 -2147483409
true false NORTH SOUTH 154 -2147483409
true false SOUTH EAST 154 -2147483409
true false EAST WEST 154 -2147483409
true false WEST SOUTH 154 -2147483409
true false SOUTH SOUTH 154 -2147483409
true false SOUTH WEST 154 -2147483409
true false WEST SOUTH 154 -2147483409
true false SOUTH NORTH 154 -2147483409
true false NORTH SOUTH 154 -2147483409
true false SOUTH WEST 154 -2147483409
true false WEST WEST 154 -2147483409
true false WEST EAST 154 -2147483409
true false EAST SOUTH 154 -2147483409
true false SOUTH EAST 154 -2147483409
true false EAST NORTH 154 -2147483409
true false NORTH NORTH 154 -2147483409
true false NORTH NORTH 153 -2147483399
true false NORTH SOUTH 153 -2147483399
true false SOUTH WEST 153 -2147483399
true false WEST SOUTH 153 -2147483399
true false SOUTH NORTH 153 -2147483399
true false NORTH NORTH 153 -2147483399
true false NORTH EAST 153 -2147483399
true false EAST WEST 152 -2147483389
true false WEST NORTH 152 -2147483389
true false NORTH WEST 152 -2147483389
true false WEST EAST 152 -2147483389
true false EAST SOUTH 152 -2147483389
true false SOUTH SOUTH 152 -2147483389
true false SOUTH SOUTH 152 -2147483389
true false SOUTH WEST 152 -2147483389
true false WEST NORTH 152 -2147483389
true false NORTH NORTH 152 -2147483389
true false NORTH NORTH 152 -2147483389
true false NORTH SOUTH 152 -2147483389
true false SOUTH EAST 152 -2147483389
true false EAST SOUTH 152 -2147483389
true false SOUTH EAST 152 -2147483389
true false EAST EAST 152 -2147483389
true false EAST NORTH 152 -2147483389
true false NORTH EAST 152 -2147483389
true false EAST WEST 152 -2147483389
true false WEST EAST 152 -2147483389
true false EAST SOUTH 152 -2147483389
true false SOUTH SOUTH 151 -2147483379
true false SOUTH WEST 150 -2147483369
true false WEST NORTH 149 288
true false NORTH SOUTH 149 288
true false SOUTH SOUTH 149 288
true false SOUTH NORTH 149 288
true false NORTH NORTH 149 288
true false NORTH SOUTH 149 288
true false SOUTH WEST 149 288
true false WEST SOUTH 148 -2147483376
true false SOUTH NORTH 148 -2147483376
true false NORTH EAST 148 -2147483376
true false EAST WEST 148 -2147483376
true false WEST SOUTH 148 -2147483376
true false SOUTH EAST 148 -2147483376
true false EAST NORTH 148 -2147483376
true false NORTH NORTH 148 -2147483376
true false NORTH SOUTH 148 -2147483376
true false SOUTH EAST 148 -2147483376
true false EAST SOUTH 148 -2147483376
true false SOUTH NORTH 148 -2147483376
true false NORTH SOUTH 148 -2147483376
true false SOUTH NORTH 148 -2147483376
true false NORTH WEST 148 -2147483376
true false WEST NORTH 148 -2147483376
true false NORTH EAST 148 -2147483376
true false EAST WEST 148 -2147483376
true false WEST NORTH 148 -2147483376
true false NORTH WEST 148 -2147483376
true false WEST WEST 148 -2147483376
true false WEST WEST 148 -2147483376
true false WEST EAST 148 -2147483376
true false EAST NORTH 148 -2147483376
true false NORTH EAST 148 -2147483376
true false EAST NORTH 148 -2147483376
true false NORTH WEST 148 -2147483376
true false WEST NORTH 148 -2147483376
true false NORTH EAST 148 -2147483376
true false EAST EAST 148 -2147483376
true false EAST WEST 147 -2147483366
true false WEST WEST 147 -2147483366
true false WEST EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH WEST 147 -2147483366
true false WEST EAST 147 -2147483366
true false EAST SOUTH 147 -2147483366
true false SOUTH NORTH 147 -2147483366
true false NORTH WEST 147 -2147483366
true false WEST NORTH 147 -2147483366
true false NORTH NORTH 147 -2147483366
true false NORTH EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH WEST 147 -2147483366
true false WEST NORTH 147 -2147483366
true false NORTH SOUTH 147 -2147483366
true false SOUTH EAST 147 -2147483366
true false EAST SOUTH 147 -2147483366
true false SOUTH WEST 147 -2147483366
true false WEST NORTH 147 -2147483366
true false NORTH EAST 147 -2147483366
true false EAST SOUTH 147 -2147483366
true false SOUTH WEST 147 -2147483366
true false WEST EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH WEST 147 -2147483366
true false WEST EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH NORTH 147 -2147483366
true false NORTH WEST 147 -2147483366
true false WEST EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH SOUTH 147 -2147483366
true false SOUTH EAST 147 -2147483366
true false EAST EAST 147 -2147483366
true false EAST NORTH 147 -2147483366
true false NORTH EAST 146 -2147483356
true false EAST SOUTH 146 -2147483356
true false SOUTH SOUTH 146 -2147483356
true false SOUTH SOUTH 146 -2147483356
true false SOUTH EAST 146 -2147483356
true false EAST WEST 146 -2147483356
true false WEST WEST 146 -2147483356
true false WEST NORTH 146 -2147483356
true false NORTH WEST 146 -2147483356
true false WEST EAST 146 -2147483356
true false EAST NORTH 146 -2147483356
true false NORTH NORTH 146 -2147483356
true false NORTH NORTH 146 -2147483356
true false NORTH NORTH 146 -2147483356
true false NORTH NORTH 146 -2147483356
true false NORTH WEST 146 -2147483356
true false WEST NORTH 146 -2147483356
true false NORTH EAST 146 -2147483356
true false EAST EAST 146 -2147483356
true false EAST WEST 146 -2147483356
true false WEST EAST 146 -2147483356
true false EAST SOUTH 146 -2147483356
true false SOUTH NORTH 146 -2147483356
true false NORTH NORTH 146 -2147483356
true false NORTH NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST SOUTH 145 -2147483346
true false SOUTH WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST SOUTH 145 -2147483346
true false SOUTH WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST NORTH 145 -2147483346
true false NORTH EAST 145 -2147483346
true false EAST WEST 145 -2147483346
true false WEST SOUTH 145 -2147483346
true false SOUTH SOUTH 145 -2147483346
true false SOUTH WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST EAST 145 -2147483346
true false EAST SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH SOUTH 145 -2147483346
true false SOUTH NORTH 145 -2147483346
true false NORTH WEST 145 -2147483346
true false WEST WEST 145 -2147483346
true false WEST NORTH 145 -2147483346
true false NORTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH NORTH 144 -2147483336
true false NORTH SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST SOUTH 144 -2147483336
true false SOUTH SOUTH 144 -2147483336
true false SOUTH WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST WEST 144 -2147483336
true false WEST EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST EAST 144 -2147483336
true false EAST SOUTH 144 -2147483336
true false SOUTH EAST 144 -2147483336
true false EAST NORTH 144 -2147483336
true false NORTH WEST 144 -2147483336
true false WEST NORTH 144 -2147483336
true false NORTH EAST 144 -2147483336
