isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true false WEST WEST 168 100
true false WEST SOUTH 168 100
true false SOUTH WEST 168 100
true false WEST WEST 167 110
true false WEST NORTH 166 120
true false NORTH WEST 165 130
true false WEST WEST 165 130
true false WEST NORTH 165 130
true false NORTH SOUTH 164 140
true false SOUTH WEST 164 140
true false WEST SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST WEST 164 140
true false WEST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH WEST 164 140
true false WEST WEST 164 140
true false WEST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH EAST 164 140
true false EAST EAST 164 140
true false EAST NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH SOUTH 164 140
true false SOUTH SOUTH 164 140
true false SOUTH NORTH 164 140
true false NORTH NORTH 164 140
true false NORTH WEST 164 140
true false WEST WEST 164 140
true false WEST NORTH 164 140
true false NORTH WEST 163 150
true false WEST SOUTH 163 150
true false SOUTH EAST 163 150
true false EAST SOUTH 163 150
true false SOUTH WEST 163 150
true false WEST EAST 163 150
true false EAST NORTH 163 150
true false NORTH NORTH 163 150
true false NORTH WEST 163 150
true false WEST EAST 163 150
true false EAST EAST 163 150
true false EAST NORTH 163 150
true false NORTH SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH EAST 162 160
true false EAST NORTH 162 160
true false NORTH SOUTH 162 160
true false SOUTH SOUTH 162 160
true false SOUTH EAST 162 160
true false EAST WEST 162 160
true false WEST WEST 162 160
true false WEST EAST 162 160
true false EAST NORTH 162 160
true false NORTH WEST 162 160
true false WEST SOUTH 162 160
true false SOUTH NORTH 162 160
true false NORTH WEST 162 160
true false WEST EAST 162 160
true false EAST NORTH 162 160
true false NORTH SOUTH 161 170
true false SOUTH NORTH 161 170
true false NORTH NORTH 161 170
true false NORTH SOUTH 160 180
true false SOUTH NORTH 160 180
true false NORTH NORTH 160 180
true false NORTH NORTH 159 190
true false NORTH EAST 158 200
true false EAST EAST 158 200
true false EAST EAST 158 200
true false EAST WEST 158 200
true false WEST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH EAST 157 210
true false EAST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST WEST 157 210
true false WEST NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST WEST 157 210
true false WEST NORTH 157 210
true false NORTH EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 157 210
true false WEST WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH EAST 157 210
true false EAST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH EAST 157 210
true false EAST WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH EAST 157 210
true false EAST WEST 157 210
true false WEST WEST 157 210
true false WEST SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH WEST 157 210
true false WEST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST EAST 157 210
true false EAST WEST 157 210
true false WEST NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH EAST 157 210
true false EAST SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST WEST 157 210
true false WEST WEST 157 210
true false WEST NORTH 157 210
true false NORTH WEST 157 210
true false WEST NORTH 157 210
true false NORTH WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 157 210
true false EAST NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH NORTH 157 210
true false NORTH SOUTH 157 210
true false SOUTH WEST 157 210
true false WEST EAST 157 210
true false EAST WEST 157 210
true false WEST WEST 157 210
true false WEST EAST 156 220
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST EAST 156 220
true false EAST NORTH 156 220
true false NORTH EAST 156 220
true false EAST WEST 156 220
true false WEST EAST 156 220
true false EAST SOUTH 156 220
true false SOUTH WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH EAST 156 220
true false EAST NORTH 156 220
true false NORTH NORTH 156 220
true false NORTH WEST 156 220
true false WEST WEST 156 220
true false WEST NORTH 156 220
true false NORTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST NORTH 155 230
true false NORTH EAST 155 230
true false EAST WEST 155 230
true false WEST WEST 155 230
true false WEST EAST 155 230
true false EAST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH NORTH 155 230
true false NORTH WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST WEST 155 230
true false WEST EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST NORTH 155 230
true false NORTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST WEST 155 230
true false WEST NORTH 155 230
true false NORTH SOUTH 155 230
true false SOUTH WEST 155 230
true false WEST SOUTH 155 230
true false SOUTH EAST 155 230
true false EAST SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH SOUTH 155 230
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST WEST 154 240
true false WEST WEST 154 240
true false WEST EAST 154 240
true false EAST WEST 154 240
true false WEST WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH EAST 154 240
true false EAST WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST WEST 154 240
true false WEST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST WEST 154 240
true false WEST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH WEST 154 240
true false WEST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH WEST 154 240
true false WEST NORTH 154 240
true false NORTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST NORTH 154 240
true false NORTH SOUTH 154 240
true false SOUTH WEST 154 240
true false WEST EAST 154 240
true false EAST EAST 154 240
true false EAST EAST 154 240
true false EAST SOUTH 154 240
true false SOUTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH NORTH 154 240
true false NORTH EAST 154 240
true false EAST EAST 154 240
true false EAST NORTH 154 240
true false NORTH EAST 154 240
true false EAST EAST 154 240
false true EAST EAST 154 240
